time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps,actuator_setpoint_mm
153.271,0.4004,0.4047,0.0043,0.002,48.59747610212771
153.321,0.4005,0.4047,0.0042,0.002,48.59747610212771
153.371,0.4007,0.4047,0.004,0.002,48.59193295319128
153.421,0.4007,0.4047,0.004,0.002,48.60813839999994
153.471,0.4009,0.4047,0.0038,0.002,48.60813839999994
153.521,0.401,0.4047,0.0037,0.002,48.5919287531916
153.571,0.4011,0.4047,0.0036,0.002,48.5919287531916
153.621,0.4012,0.4047,0.0035,0.002,48.5971769021275
153.671,0.4014,0.4047,0.0033,0.002,48.591490767741846
153.721,0.4016,0.4047,0.0031,0.002,48.591490767741846
153.771,0.4017,0.4047,0.003,0.002,48.5913443531916
153.821,0.4017,0.4047,0.003,0.002,48.5913443531916
153.871,0.4017,0.4047,0.003,0.002,48.60758379999994
153.921,0.4019,0.4047,0.0028,0.002,48.59122836774185
153.971,0.4019,0.4047,0.0028,0.002,48.59122836774185
154.021,0.4021,0.4047,0.0026,0.002,48.59656350212771
154.071,0.4022,0.4047,0.0025,0.002,48.59656350212771
154.123,0.4022,0.4047,0.0025,0.002,48.60191765106372
154.172,0.4022,0.4047,0.0025,0.0,48.60739179999994
154.222,0.4023,0.4047,0.0024,0.0,48.60739179999994
154.272,0.4023,0.4047,0.0024,0.0,48.60209825106382
154.322,0.4023,0.4047,0.0024,0.0,48.60209825106382
154.372,0.4026,0.4047,0.0021,0.0,48.59105735319128
154.422,0.4027,0.4047,0.002,0.002,48.59887428387089
154.472,0.4027,0.4047,0.002,0.0,48.59887428387089
154.522,0.4027,0.4047,0.002,0.0,48.60712679999994
154.572,0.4028,0.4047,0.0019,0.0,48.60712679999994
154.622,0.4028,0.4047,0.0019,0.0,48.60178625106372
154.672,0.4028,0.4047,0.0019,0.0,48.607223199999936
154.722,0.4029,0.4047,0.0018,0.0,48.607223199999936
154.772,0.4029,0.4047,0.0018,0.0,48.60187325106382
154.822,0.4029,0.4047,0.0018,0.0,48.60187325106382
154.872,0.4029,0.4047,0.0018,0.0,48.60736159999994
154.922,0.4028,0.4047,0.0019,0.0,48.61574391612898
154.972,0.4028,0.4047,0.0019,0.0,48.61574391612898
155.022,0.4028,0.4047,0.0019,0.0,48.60785799999994
155.072,0.4028,0.4047,0.0019,0.0,48.60785799999994
155.122,0.4028,0.4047,0.0019,0.0,48.60803659999994
155.172,0.4028,0.4047,0.0019,0.0,48.60815439999994
155.222,0.4028,0.4047,0.0019,0.0,48.60815439999994
155.272,0.4028,0.4047,0.0019,0.0,48.60833299999994
155.322,0.403,0.4047,0.0017,0.0,48.60833299999994
155.372,0.403,0.4047,0.0017,0.0,48.5974545021275
155.422,0.403,0.4047,0.0017,0.0,48.60819819999994
155.472,0.403,0.4047,0.0017,0.0,48.60819819999994
155.522,0.403,0.4047,0.0017,0.0,48.60835799999994
155.572,0.4031,0.4047,0.0016,0.0,48.60835799999994
155.622,0.4031,0.4047,0.0016,0.0,48.60298925106372
155.672,0.4031,0.4047,0.0016,0.0,48.608407599999936
155.722,0.4032,0.4047,0.0015,0.0,48.608407599999936
155.772,0.4033,0.4047,0.0014,0.0,48.597500902127706
155.822,0.4033,0.4047,0.0014,0.0,48.597500902127706
155.872,0.4033,0.4047,0.0014,0.0,48.608270799999936
155.922,0.4033,0.4047,0.0014,0.0,48.60835759999994
155.972,0.4034,0.4047,0.0013,0.0,48.60835759999994
156.022,0.4035,0.4047,0.0012,0.0,48.597432102127705
156.072,0.4036,0.4047,0.0011,0.002,48.597432102127705
156.124,0.4036,0.4047,0.0011,0.002,48.60265465106372
156.173,0.4036,0.4047,0.0011,0.0,48.60804199999994
156.223,0.4037,0.4047,0.001,0.0,48.60804199999994
156.273,0.4038,0.4047,0.0009,0.002,48.59708830212771
156.323,0.4039,0.4047,0.0008,0.002,48.59708830212771
156.373,0.404,0.4047,0.0007,0.002,48.5967541021275
156.423,0.4041,0.4047,0.0006,0.002,48.59916508387089
156.473,0.4042,0.4047,0.0005,0.002,48.59916508387089
156.523,0.4042,0.4047,0.0005,0.002,48.60175745106383
156.573,0.4044,0.4047,0.0003,0.002,48.60175745106383
156.623,0.4044,0.4047,0.0003,0.002,48.5960665021275
156.673,0.4045,0.4047,0.0002,0.002,48.59845268387089
156.723,0.4046,0.4047,0.0001,0.002,48.59845268387089
156.773,0.4048,0.4047,-0.0001,0.002,48.58995035319159
156.823,0.4048,0.4047,-0.0001,0.002,48.58995035319159
156.873,0.4049,0.4047,-0.0002,0.002,48.60036985106372
156.923,0.405,0.4047,-0.0003,0.002,48.59740588387089
156.973,0.405,0.4047,-0.0003,0.002,48.59740588387089
157.023,0.4051,0.4047,-0.0004,0.002,48.59991365106382
157.073,0.4053,0.4047,-0.0006,0.002,48.59991365106382
157.123,0.4053,0.4047,-0.0006,0.002,48.5941381021275
157.173,0.4054,0.4047,-0.0007,0.002,48.59646848387089
157.223,0.4055,0.4047,-0.0008,0.002,48.59646848387089
157.273,0.4055,0.4047,-0.0008,0.002,48.59893865106382
157.323,0.4055,0.4047,-0.0008,0.002,48.59893865106382
157.373,0.4058,0.4047,-0.0011,0.002,48.58759695319129
157.423,0.4059,0.4047,-0.0012,0.002,48.595215483870895
157.473,0.4061,0.4047,-0.0014,0.002,48.595215483870895
157.523,0.4062,0.4047,-0.0015,0.002,48.58658155319159
157.573,0.4062,0.4047,-0.0015,0.002,48.58658155319159
157.623,0.4063,0.4047,-0.0016,0.002,48.59686945106372
157.673,0.4063,0.4047,-0.0016,0.002,48.60208939999994
157.723,0.4064,0.4047,-0.0017,0.002,48.60208939999994
157.773,0.4064,0.4047,-0.0017,0.002,48.59641045106383
157.823,0.4064,0.4047,-0.0017,0.002,48.59641045106383
157.873,0.4064,0.4047,-0.0017,0.0,48.601569799999936
157.923,0.4065,0.4047,-0.0018,0.0,48.59319368387089
157.973,0.4066,0.4047,-0.0019,0.0,48.59319368387089
158.023,0.4067,0.4047,-0.002,0.002,48.590031902127706
158.073,0.4067,0.4047,-0.002,0.0,48.590031902127706
158.125,0.4067,0.4047,-0.002,0.0,48.60045219999994
158.174,0.4068,0.4047,-0.0021,0.0,48.60045219999994
158.224,0.4068,0.4047,-0.0021,0.0,48.59473565106382
158.274,0.4068,0.4047,-0.0021,0.0,48.59473565106382
158.324,0.4068,0.4047,-0.0021,0.0,48.59985739999994
158.374,0.4068,0.4047,-0.0021,0.0,48.59985739999994
158.424,0.4069,0.4047,-0.0022,0.0,48.59483044403665
158.474,0.407,0.4047,-0.0023,0.0,48.59483044403665
158.524,0.407,0.4047,-0.0023,0.0,48.59368225106383
158.574,0.4071,0.4047,-0.0024,0.0,48.59368225106383
158.624,0.4071,0.4047,-0.0024,0.0,48.59395264403658
158.674,0.4071,0.4047,-0.0024,0.0,48.59395264403658
158.724,0.4072,0.4047,-0.0025,0.0,48.59278565106382
158.774,0.4072,0.4047,-0.0025,0.0,48.59278565106382
158.824,0.4072,0.4047,-0.0025,0.0,48.59786979999994
158.874,0.4072,0.4047,-0.0025,0.0,48.59786979999994
158.924,0.4072,0.4047,-0.0025,0.0,48.59759729999994
158.974,0.4072,0.4047,-0.0025,0.0,48.59759729999994
159.024,0.4072,0.4047,-0.0025,0.0,48.597362299999936
159.074,0.4072,0.4047,-0.0025,0.0,48.597362299999936
159.124,0.4072,0.4047,-0.0025,0.0,48.59708979999994
159.174,0.4072,0.4047,-0.0025,0.0,48.59708979999994
159.224,0.4072,0.4047,-0.0025,0.0,48.59685479999994
159.274,0.4073,0.4047,-0.0026,0.0,48.59685479999994
159.324,0.4073,0.4047,-0.0026,0.0,48.59109125106372
159.374,0.4073,0.4047,-0.0026,0.0,48.59624919999994
159.424,0.4074,0.4047,-0.0027,0.0,48.59624919999994
159.474,0.4074,0.4047,-0.0027,0.0,48.59047625106382
159.524,0.4074,0.4047,-0.0027,0.0,48.59047625106382
159.574,0.4074,0.4047,-0.0027,0.0,48.59554159999994
159.624,0.4074,0.4047,-0.0027,0.0,48.59537419999994
159.674,0.4074,0.4047,-0.0027,0.0,48.59537419999994
159.724,0.4074,0.4047,-0.0027,0.0,48.595120399999935
159.774,0.4074,0.4047,-0.0027,0.0,48.595120399999935
159.824,0.4074,0.4047,-0.0027,0.0,48.59486659999994
159.874,0.4074,0.4047,-0.0027,0.0,48.59486659999994
159.924,0.4074,0.4047,-0.0027,0.0,48.59457229999994
159.974,0.4074,0.4047,-0.0027,0.0,48.59457229999994
160.024,0.4074,0.4047,-0.0027,0.0,48.594318499999936
160.074,0.4074,0.4047,-0.0027,0.0,48.594318499999936
160.126,0.4074,0.4047,-0.0027,0.0,48.59402419999994
160.175,0.4073,0.4047,-0.0026,0.0,48.59402419999994
160.225,0.4073,0.4047,-0.0026,0.0,48.59929894893605
160.275,0.4073,0.4047,-0.0026,0.0,48.59929894893605
160.325,0.4073,0.4047,-0.0026,0.0,48.59373539999994
160.375,0.4075,0.4047,-0.0028,0.0,48.577032767741855
160.425,0.4075,0.4047,-0.0028,0.0,48.577032767741855
160.475,0.4075,0.4047,-0.0028,0.0,48.59289859999994
160.525,0.4075,0.4047,-0.0028,0.0,48.59289859999994
160.575,0.4075,0.4047,-0.0028,0.0,48.59263539999994
160.625,0.4075,0.4047,-0.0028,0.0,48.59246179999994
160.675,0.4075,0.4047,-0.0028,0.0,48.59246179999994
160.725,0.4074,0.4047,-0.0027,0.0,48.59772714893605
160.775,0.4074,0.4047,-0.0027,0.0,48.59772714893605
160.825,0.4074,0.4047,-0.0027,0.0,48.59215419999994
160.875,0.4073,0.4047,-0.0026,0.0,48.60025751612898
160.925,0.4073,0.4047,-0.0026,0.0,48.60025751612898
160.975,0.4073,0.4047,-0.0026,0.0,48.59194859999994
161.025,0.4073,0.4047,-0.0026,0.0,48.59194859999994
161.075,0.407,0.4047,-0.0023,0.0,48.6082898468086
161.125,0.407,0.4047,-0.0023,0.0,48.59218979999994
161.175,0.407,0.4047,-0.0023,0.0,48.59218979999994
161.225,0.407,0.4047,-0.0023,0.0,48.59197359999994
161.275,0.4069,0.4047,-0.0022,0.0,48.59197359999994
161.325,0.4069,0.4047,-0.0022,0.0,48.59728594893616
161.375,0.4069,0.4047,-0.0022,0.0,48.59183039999994
161.425,0.4069,0.4047,-0.0022,0.0,48.59183039999994
161.475,0.4069,0.4047,-0.0022,0.0,48.59162359999994
161.525,0.4069,0.4047,-0.0022,0.0,48.59162359999994
161.575,0.4069,0.4047,-0.0022,0.0,48.59141679999994
161.625,0.4068,0.4047,-0.0021,0.0,48.599551116128985
161.675,0.4068,0.4047,-0.0021,0.0,48.599551116128985
161.725,0.4066,0.4047,-0.0019,0.0,48.60234629787217
161.775,0.4066,0.4047,-0.0019,0.0,48.60234629787217
161.825,0.4066,0.4047,-0.0019,0.0,48.59152939999994
161.875,0.4066,0.4047,-0.0019,0.0,48.59141159999994
161.925,0.4066,0.4047,-0.0019,0.0,48.59141159999994
161.975,0.4065,0.4047,-0.0018,0.0,48.59676154893606
162.025,0.4065,0.4047,-0.0018,0.0,48.59676154893606
162.075,0.4064,0.4047,-0.0017,0.0,48.59680174893616
162.127,0.4063,0.4047,-0.0016,0.0,48.59964791612899
162.176,0.4063,0.4047,-0.0016,0.0,48.59964791612899
162.226,0.4062,0.4047,-0.0015,0.0,48.59696154893606
162.276,0.4062,0.4047,-0.0015,0.0,48.59696154893606
162.326,0.4062,0.4047,-0.0015,0.0,48.59150139999994
162.376,0.4062,0.4047,-0.0015,0.0,48.59140839999994
162.426,0.4062,0.4047,-0.0015,0.0,48.59140839999994
162.476,0.4062,0.4047,-0.0015,0.0,48.591267399999936
162.526,0.4062,0.4047,-0.0015,0.0,48.591267399999936
162.576,0.4061,0.4047,-0.0014,0.0,48.59665494893616
162.626,0.4059,0.4047,-0.0012,0.0,48.60779043225804
162.676,0.4058,0.4047,-0.0011,0.0,48.60779043225804
162.726,0.4058,0.4047,-0.0011,0.0,48.59707714893605
162.776,0.4058,0.4047,-0.0011,0.0,48.59707714893605
162.826,0.4058,0.4047,-0.0011,0.0,48.59165459999994
162.876,0.4058,0.4047,-0.0011,0.0,48.59158639999994
162.926,0.4058,0.4047,-0.0011,0.0,48.59158639999994
162.976,0.4057,0.4047,-0.001,0.0,48.59701154893605
163.026,0.4056,0.4047,-0.0009,0.0,48.59701154893605
163.076,0.4056,0.4047,-0.0009,0.0,48.59712694893616
163.126,0.4055,0.4047,-0.0008,0.0,48.60002271612898
163.176,0.4055,0.4047,-0.0008,0.0,48.60002271612898
163.226,0.4055,0.4047,-0.0008,0.0,48.59188299999994
163.276,0.4054,0.4047,-0.0007,0.0,48.59188299999994
163.326,0.4054,0.4047,-0.0007,0.0,48.59733634893616
163.376,0.4053,0.4047,-0.0006,-0.002,48.60024451612898
163.426,0.4053,0.4047,-0.0006,0.0,48.60024451612898
163.476,0.4052,0.4047,-0.0005,0.0,48.59765214893606
163.526,0.4052,0.4047,-0.0005,0.0,48.59765214893606
163.576,0.4051,0.4047,-0.0004,0.0,48.59781454893616
163.626,0.405,0.4047,-0.0003,-0.002,48.60074131612898
163.676,0.405,0.4047,-0.0003,-0.002,48.60074131612898
163.726,0.405,0.4047,-0.0003,0.0,48.59264859999994
163.776,0.405,0.4047,-0.0003,0.0,48.59264859999994
163.826,0.4049,0.4047,-0.0002,0.0,48.59814894893616
163.876,0.4049,0.4047,-0.0002,0.0,48.59281739999994
163.926,0.4049,0.4047,-0.0002,0.0,48.59281739999994
163.976,0.4047,0.4047,0.0,0.0,48.60385569787217
164.026,0.4047,0.4047,0.0,0.0,48.60385569787217
164.076,0.4046,0.4047,0.0001,0.0,48.59874594893616
164.128,0.4045,0.4047,0.0002,0.0,48.60170371612899
164.177,0.4045,0.4047,0.0002,0.0,48.60170371612899
164.227,0.4044,0.4047,0.0003,-0.0019,48.59918654893606
164.277,0.4044,0.4047,0.0003,0.0,48.59918654893606
164.327,0.4043,0.4047,0.0004,-0.0019,48.59869815596323
164.377,0.4041,0.4047,0.0006,-0.002,48.59869815596323
164.427,0.4041,0.4047,0.0006,-0.0019,48.60520569787238
164.477,0.4041,0.4047,0.0006,-0.0019,48.60520569787238
164.527,0.4038,0.4047,0.0009,-0.0019,48.61120944680829
164.577,0.4037,0.4047,0.001,-0.002,48.60357851612898
164.627,0.4036,0.4047,0.0011,-0.002,48.60357851612898
164.677,0.4034,0.4047,0.0013,-0.002,48.6121936468086
164.727,0.4034,0.4047,0.0013,-0.002,48.6121936468086
164.777,0.4034,0.4047,0.0013,-0.002,48.59635839999994
164.827,0.4032,0.4047,0.0015,-0.002,48.61298043225803
164.877,0.4031,0.4047,0.0016,-0.002,48.61298043225803
164.927,0.4031,0.4047,0.0016,-0.002,48.60252094893616
164.977,0.403,0.4047,0.0017,-0.002,48.60252094893616
165.027,0.4029,0.4047,0.0018,-0.002,48.60840929787217
165.077,0.4028,0.4047,0.0019,-0.002,48.60840929787217
165.127,0.4028,0.4047,0.0019,-0.002,48.6027652559633
165.177,0.4027,0.4047,0.002,-0.002,48.6027652559633
165.227,0.4027,0.4047,0.002,-0.002,48.60388524893605
165.277,0.4026,0.4047,0.0021,-0.002,48.60388524893605
165.327,0.4026,0.4047,0.0021,-0.002,48.60358215596322
165.377,0.4026,0.4047,0.0021,-0.002,48.60358215596322
165.427,0.4026,0.4047,0.0021,0.0,48.599192399999936
165.477,0.4025,0.4047,0.0022,0.0,48.599192399999936
165.527,0.4023,0.4047,0.0024,0.0,48.61597544680829
165.577,0.4021,0.4047,0.0026,-0.002,48.61597544680829
165.627,0.402,0.4047,0.0027,-0.002,48.614673767890025
165.677,0.4017,0.4047,0.003,-0.002,48.614673767890025
165.727,0.4017,0.4047,0.003,-0.002,48.61775174680829
165.777,0.4016,0.4047,0.0031,-0.002,48.61775174680829
165.827,0.4015,0.4047,0.0032,-0.002,48.613133397872375
165.877,0.4014,0.4047,0.0033,-0.002,48.61096421612898
165.927,0.4014,0.4047,0.0033,-0.002,48.61096421612898
165.977,0.4013,0.4047,0.0034,-0.002,48.60873844893606
166.027,0.4013,0.4047,0.0034,-0.002,48.60873844893606
166.077,0.4011,0.4047,0.0036,-0.002,48.61338601192652
166.129,0.4011,0.4047,0.0036,-0.002,48.61338601192652
166.178,0.4011,0.4047,0.0036,-0.002,48.60455009999994
166.228,0.4011,0.4047,0.0036,0.0,48.60455009999994
166.278,0.401,0.4047,0.0037,0.0,48.61041704893606
166.328,0.401,0.4047,0.0037,0.0,48.60532729999994
166.378,0.401,0.4047,0.0037,0.0,48.60532729999994
166.428,0.4007,0.4047,0.004,0.0,48.6222607468086
166.478,0.4006,0.4047,0.0041,0.0,48.6222607468086
166.528,0.4006,0.4047,0.0041,0.0,48.61220784893606
166.578,0.4005,0.4047,0.0042,0.0,48.61541361612899
166.628,0.4005,0.4047,0.0042,0.0,48.61541361612899
166.678,0.4005,0.4047,0.0042,0.0,48.60774389999994
166.728,0.4004,0.4047,0.0043,0.0,48.60774389999994
166.778,0.4004,0.4047,0.0043,0.0,48.61366724893606
166.828,0.4004,0.4047,0.0043,0.0,48.60861469999994
166.878,0.4003,0.4047,0.0044,0.0,48.60861469999994
166.928,0.4004,0.4047,0.0043,0.0,48.60901889999994
166.978,0.4004,0.4047,0.0043,0.0,48.60901889999994
167.028,0.4004,0.4047,0.0043,0.0,48.60942309999994
167.078,0.4004,0.4047,0.0043,0.0,48.60968969999994
167.128,0.4004,0.4047,0.0043,0.0,48.60968969999994
167.178,0.4004,0.4047,0.0043,0.0,48.61009389999994
167.228,0.4006,0.4047,0.0041,0.0,48.61009389999994
167.278,0.4007,0.4047,0.004,0.0,48.59391245319159
167.328,0.4007,0.4047,0.004,0.0,48.61011789999994
167.378,0.4007,0.4047,0.004,0.0,48.61011789999994
167.428,0.4007,0.4047,0.004,0.0,48.61049389999994
167.478,0.4009,0.4047,0.0038,0.0,48.61049389999994
167.528,0.4011,0.4047,0.0036,0.0,48.58875570425548
167.578,0.4011,0.4047,0.0036,0.0,48.61025549999994
167.628,0.4011,0.4047,0.0036,0.0,48.61025549999994
167.678,0.4011,0.4047,0.0036,0.0,48.61059389999994
167.728,0.4011,0.4047,0.0036,0.0,48.61059389999994
167.778,0.4011,0.4047,0.0036,0.0,48.610932299999945
167.828,0.4011,0.4047,0.0036,0.0,48.61115549999994
167.878,0.4013,0.4047,0.0034,0.0,48.61115549999994
167.928,0.4013,0.4047,0.0034,0.0,48.600436802127504
167.978,0.4015,0.4047,0.0032,0.0,48.600436802127504
168.028,0.4016,0.4047,0.0031,0.0,48.5948090531916
168.078,0.4017,0.4047,0.003,0.0,48.602687983870894
168.13,0.4017,0.4047,0.003,0.0,48.602687983870894
168.179,0.4017,0.4047,0.003,0.0,48.61103449999994
168.229,0.4018,0.4047,0.0029,0.002,48.61103449999994
168.279,0.4018,0.4047,0.0029,0.002,48.605787951063824
168.329,0.4019,0.4047,0.0028,0.002,48.6030161838709
168.379,0.4019,0.4047,0.0028,0.002,48.6030161838709
168.429,0.4019,0.4047,0.0028,0.0,48.61134389999994
168.479,0.402,0.4047,0.0027,0.0,48.61134389999994
168.529,0.402,0.4047,0.0027,0.0,48.606078551063824
168.579,0.4021,0.4047,0.0026,0.0,48.603294383870896
168.629,0.4021,0.4047,0.0026,0.0,48.603294383870896
168.679,0.4022,0.4047,0.0025,0.0,48.60607475106372
168.729,0.4023,0.4047,0.0024,0.002,48.60607475106372
168.779,0.4022,0.4047,0.0025,0.0,48.61162889999994
168.829,0.4022,0.4047,0.0025,0.0,48.61178389999994
168.879,0.4022,0.4047,0.0025,0.0,48.61178389999994
168.929,0.4022,0.4047,0.0025,0.0,48.61201889999994
168.979,0.4023,0.4047,0.0024,0.0,48.61201889999994
169.029,0.4024,0.4047,0.0023,0.0,48.60119680212771
169.079,0.4024,0.4047,0.0023,0.0,48.61197769999994
169.129,0.4024,0.4047,0.0023,0.0,48.61197769999994
169.179,0.4024,0.4047,0.0023,0.0,48.61219389999994
169.229,0.4025,0.4047,0.0022,0.0,48.61219389999994
169.279,0.4025,0.4047,0.0022,0.0,48.60688155106382
169.329,0.4025,0.4047,0.0022,0.0,48.61233709999994
169.379,0.4025,0.4047,0.0022,0.0,48.61233709999994
169.429,0.4025,0.4047,0.0022,0.0,48.61254389999994
169.479,0.4025,0.4047,0.0022,0.0,48.61254389999994
169.529,0.4027,0.4047,0.002,0.0,48.60169360212771
169.579,0.4027,0.4047,0.002,0.0,48.61245589999994
169.629,0.4027,0.4047,0.002,0.0,48.61245589999994
169.679,0.4027,0.4047,0.002,0.0,48.61264389999994
169.729,0.4028,0.4047,0.0019,0.0,48.61264389999994
169.779,0.4029,0.4047,0.0018,0.0,48.60177480212771
169.829,0.4029,0.4047,0.0018,0.0,48.61252469999994
169.879,0.403,0.4047,0.0017,0.0,48.61252469999994
169.929,0.403,0.4047,0.0017,0.0,48.60716535106372
169.979,0.4031,0.4047,0.0016,0.0,48.60716535106372
170.029,0.4031,0.4047,0.0016,0.0,48.60711575106382
170.079,0.4033,0.4047,0.0014,0.002,48.595992667741854
170.131,0.4034,0.4047,0.0013,0.002,48.595992667741854
170.18,0.4034,0.4047,0.0013,0.0019,48.60672475106372
170.23,0.4036,0.4047,0.0011,0.0019,48.60672475106372
170.28,0.4036,0.4047,0.0011,0.0019,48.60110900212771
170.33,0.4037,0.4047,0.001,0.0019,48.603544783870895
170.38,0.4037,0.4047,0.001,0.0019,48.603544783870895
170.43,0.4037,0.4047,0.001,0.0,48.61170329999994
170.48,0.4038,0.4047,0.0009,0.0019,48.61170329999994
170.53,0.4039,0.4047,0.0008,0.0019,48.60074020212771
170.58,0.4043,0.4047,0.0004,0.002,48.57834523548376
170.63,0.4044,0.4047,0.0003,0.002,48.57834523548376
170.68,0.4046,0.4047,0.0001,0.002,48.594055253191286
170.73,0.4046,0.4047,0.0001,0.002,48.594055253191286
170.78,0.4047,0.4047,0.0,0.002,48.60449355106383
170.83,0.4049,0.4047,-0.0002,0.002,48.59327126774185
170.88,0.4049,0.4047,-0.0002,0.002,48.59327126774185
170.93,0.405,0.4047,-0.0003,0.002,48.60385295106372
170.98,0.405,0.4047,-0.0003,0.002,48.60385295106372
171.03,0.4051,0.4047,-0.0004,0.002,48.60361535106382
171.08,0.4055,0.4047,-0.0008,0.002,48.57582683548376
171.13,0.4057,0.4047,-0.001,0.002,48.57582683548376
171.18,0.4058,0.4047,-0.0011,0.002,48.59142405319129
171.23,0.4058,0.4047,-0.0011,0.002,48.59142405319129
171.28,0.4058,0.4047,-0.0011,0.002,48.60727809999994
171.33,0.4061,0.4047,-0.0014,0.002,48.5823977516128
171.38,0.4062,0.4047,-0.0015,0.002,48.5823977516128
171.43,0.4063,0.4047,-0.0016,0.002,48.59540260212751
171.48,0.4064,0.4047,-0.0017,0.002,48.59540260212751
171.53,0.4064,0.4047,-0.0017,0.002,48.60036195106383
171.58,0.4064,0.4047,-0.0017,0.002,48.60557569999994
171.63,0.4064,0.4047,-0.0017,0.0,48.60557569999994
171.68,0.4066,0.4047,-0.0019,0.002,48.5943588021275
171.73,0.4066,0.4047,-0.0019,0.002,48.5943588021275
171.78,0.4067,0.4047,-0.002,0.002,48.599289951063824
171.83,0.4068,0.4047,-0.0021,0.002,48.596214383870894
171.88,0.4068,0.4047,-0.0021,0.0,48.596214383870894
171.93,0.4069,0.4047,-0.0022,0.0,48.59855295106372
171.98,0.4069,0.4047,-0.0022,0.0,48.59855295106372
172.03,0.407,0.4047,-0.0023,0.002,48.59813675106383
172.08,0.407,0.4047,-0.0023,0.002,48.60331329999994
172.132,0.407,0.4047,-0.0023,0.0,48.60331329999994
172.181,0.407,0.4047,-0.0023,0.0,48.60309709999994
172.231,0.4071,0.4047,-0.0024,0.0,48.60309709999994
172.281,0.4071,0.4047,-0.0024,0.0,48.598048344036656
172.331,0.4072,0.4047,-0.0025,0.0,48.598048344036656
172.381,0.4072,0.4047,-0.0025,0.0,48.59688135106372
172.431,0.4072,0.4047,-0.0025,0.0,48.59688135106372
172.481,0.4072,0.4047,-0.0025,0.0,48.60196549999994
172.531,0.4072,0.4047,-0.0025,0.0,48.60181049999994
172.581,0.4072,0.4047,-0.0025,0.0,48.60181049999994
172.631,0.4072,0.4047,-0.0025,0.0,48.601575499999946
172.681,0.4071,0.4047,-0.0024,0.0,48.601575499999946
172.731,0.4072,0.4047,-0.0025,0.0,48.60134049999994
172.781,0.4072,0.4047,-0.0025,0.0,48.60134049999994
172.831,0.4072,0.4047,-0.0025,0.0,48.60106799999994
172.881,0.4072,0.4047,-0.0025,0.0,48.60106799999994
172.931,0.4072,0.4047,-0.0025,0.0,48.600832999999945
172.981,0.4072,0.4047,-0.0025,0.0,48.600832999999945
173.031,0.4072,0.4047,-0.0025,0.0,48.60056049999994
173.081,0.4071,0.4047,-0.0024,0.0,48.60056049999994
173.131,0.4071,0.4047,-0.0024,0.0,48.60585404893616
173.181,0.407,0.4047,-0.0023,0.0,48.60585404893616
173.231,0.407,0.4047,-0.0023,0.0,48.60583784893606
173.281,0.407,0.4047,-0.0023,0.0,48.60037609999994
173.331,0.407,0.4047,-0.0023,0.0,48.60037609999994
173.381,0.407,0.4047,-0.0023,0.0,48.60015989999994
173.431,0.4071,0.4047,-0.0024,0.0,48.60015989999994
173.481,0.407,0.4047,-0.0023,0.0,48.59994369999994
173.531,0.407,0.4047,-0.0023,0.0,48.59980109999994
173.581,0.4069,0.4047,-0.0022,0.0,48.59980109999994
173.631,0.4068,0.4047,-0.0021,0.0,48.61064199787238
173.681,0.4068,0.4047,-0.0021,0.0,48.61064199787238
173.731,0.4067,0.4047,-0.002,0.0,48.60533484893605
173.781,0.4066,0.4047,-0.0019,-0.002,48.60816241612898
173.831,0.4066,0.4047,-0.0019,-0.002,48.60816241612898
173.881,0.4066,0.4047,-0.0019,-0.002,48.59991929999994
173.931,0.4066,0.4047,-0.0019,0.0,48.59991929999994
173.981,0.4066,0.4047,-0.0019,0.0,48.59974069999994
174.031,0.4066,0.4047,-0.0019,0.0,48.59974069999994
174.081,0.4066,0.4047,-0.0019,0.0,48.59953359999994
174.133,0.4066,0.4047,-0.0019,0.0,48.59953359999994
174.182,0.4066,0.4047,-0.0019,0.0,48.59935499999994
174.232,0.4066,0.4047,-0.0019,0.0,48.59935499999994
174.282,0.4066,0.4047,-0.0019,0.0,48.59914789999994
174.332,0.4066,0.4047,-0.0019,0.0,48.59914789999994
174.382,0.4066,0.4047,-0.0019,0.0,48.59896929999994
174.432,0.4066,0.4047,-0.0019,0.0,48.59896929999994
174.482,0.4066,0.4047,-0.0019,0.0,48.59879069999994
174.532,0.4067,0.4047,-0.002,0.0,48.5904021838709
174.582,0.4066,0.4047,-0.0019,0.0,48.5904021838709
174.632,0.4067,0.4047,-0.002,0.0,48.598278699999945
174.682,0.4067,0.4047,-0.002,0.0,48.598278699999945
174.732,0.4066,0.4047,-0.0019,0.0,48.603619248936056
174.782,0.4066,0.4047,-0.0019,0.0,48.59818229999994
174.832,0.4066,0.4047,-0.0019,0.0,48.59818229999994
174.882,0.4066,0.4047,-0.0019,0.0,48.59800369999994
174.932,0.4066,0.4047,-0.0019,0.0,48.59800369999994
174.982,0.4066,0.4047,-0.0019,0.0,48.597825099999945
175.032,0.4066,0.4047,-0.0019,0.0,48.59770729999994
175.082,0.4066,0.4047,-0.0019,0.0,48.59770729999994
175.132,0.4066,0.4047,-0.0019,0.0,48.59752869999994
175.182,0.4066,0.4047,-0.0019,0.0,48.59752869999994
175.232,0.4066,0.4047,-0.0019,0.0,48.59735009999994
175.282,0.4065,0.4047,-0.0018,0.0,48.60550301612899
175.332,0.4065,0.4047,-0.0018,0.0,48.60550301612899
175.382,0.4064,0.4047,-0.0017,0.0,48.60279784893616
