time_s,depth_m,depth_setpoint_m,depth_error_m,velocity_mps
118.908,0.666,0.6527,-0.0133,-0.02
118.958,0.6638,0.6527,-0.0111,-0.028
119.008,0.6626,0.6527,-0.0099,-0.024
119.058,0.661,0.6527,-0.0083,-0.024
119.108,0.6598,0.6527,-0.0071,-0.024
119.158,0.6585,0.6527,-0.0058,-0.024
119.208,0.657,0.6527,-0.0043,-0.026
119.258,0.6556,0.6527,-0.0029,-0.028
119.308,0.6537,0.6527,-0.001,-0.028
119.358,0.6523,0.6527,0.0004,-0.028
119.408,0.6508,0.6527,0.0019,-0.028
119.458,0.6496,0.6527,0.0031,-0.028
119.508,0.6476,0.6527,0.0051,-0.028
119.558,0.6465,0.6527,0.0062,-0.028
119.608,0.645,0.6527,0.0077,-0.03
119.658,0.6435,0.6527,0.0092,-0.03
119.708,0.6421,0.6527,0.0106,-0.03
119.758,0.6411,0.6527,0.0116,-0.028
119.808,0.6397,0.6527,0.013,-0.028
119.858,0.6389,0.6527,0.0138,-0.028
119.908,0.6379,0.6527,0.0148,-0.028
119.958,0.6362,0.6527,0.0165,-0.028
120.008,0.6348,0.6527,0.0179,-0.028
120.058,0.634,0.6527,0.0187,-0.028
120.11,0.6328,0.6527,0.0199,-0.0231
120.159,0.6311,0.6527,0.0216,-0.0231
120.209,0.6307,0.6527,0.022,-0.0231
120.259,0.6298,0.6527,0.0229,-0.02
120.309,0.6273,0.6527,0.0254,-0.0231
120.359,0.6267,0.6527,0.026,-0.0231
120.409,0.6258,0.6527,0.0269,-0.018
120.459,0.6248,0.6527,0.0279,-0.018
120.509,0.6241,0.6527,0.0286,-0.018
120.559,0.6231,0.6527,0.0296,-0.018
120.609,0.6221,0.6527,0.0306,-0.018
120.659,0.6213,0.6527,0.0314,-0.018
120.709,0.621,0.6527,0.0317,-0.018
120.759,0.6207,0.6527,0.032,-0.016
120.809,0.6197,0.6527,0.033,-0.018
120.859,0.6196,0.6527,0.0331,-0.016
120.909,0.6189,0.6527,0.0338,-0.014
120.959,0.618,0.6527,0.0347,-0.016
121.009,0.6177,0.6527,0.035,-0.014
121.059,0.6176,0.6527,0.0351,-0.006
121.109,0.6169,0.6527,0.0358,-0.006
121.159,0.6167,0.6527,0.036,-0.006
121.209,0.6164,0.6527,0.0363,-0.006
121.259,0.6152,0.6527,0.0375,-0.006
121.309,0.6152,0.6527,0.0375,-0.006
121.359,0.6151,0.6527,0.0376,-0.006
121.409,0.6144,0.6527,0.0383,-0.006
121.459,0.6143,0.6527,0.0384,-0.004
121.509,0.6143,0.6527,0.0384,-0.004
121.559,0.6143,0.6527,0.0384,-0.002
121.609,0.6142,0.6527,0.0385,-0.002
121.659,0.6142,0.6527,0.0385,-0.002
121.709,0.6139,0.6527,0.0388,-0.002
121.759,0.6139,0.6527,0.0388,-0.002
121.809,0.6139,0.6527,0.0388,0.0
121.859,0.6139,0.6527,0.0388,0.0
121.909,0.6139,0.6527,0.0388,0.0
121.959,0.6139,0.6527,0.0388,0.0
122.009,0.6143,0.6527,0.0384,0.0
122.059,0.6144,0.6527,0.0383,0.0
122.111,0.6145,0.6527,0.0382,0.0
122.16,0.6147,0.6527,0.038,0.0
122.21,0.6147,0.6527,0.038,0.0
122.26,0.6148,0.6527,0.0379,0.0019
122.31,0.6152,0.6527,0.0375,0.002
122.36,0.6152,0.6527,0.0375,0.002
122.41,0.6154,0.6527,0.0373,0.002
122.46,0.6155,0.6527,0.0372,0.002
122.51,0.6155,0.6527,0.0372,0.002
122.56,0.6159,0.6527,0.0368,0.002
122.61,0.616,0.6527,0.0367,0.002
122.66,0.6165,0.6527,0.0362,0.002
122.71,0.6165,0.6527,0.0362,0.002
122.76,0.617,0.6527,0.0357,0.002
122.81,0.6174,0.6527,0.0353,0.004
122.86,0.6176,0.6527,0.0351,0.004
122.91,0.6187,0.6527,0.034,0.008
122.96,0.6188,0.6527,0.0339,0.008
123.01,0.619,0.6527,0.0337,0.004
123.06,0.6192,0.6527,0.0335,0.004
123.11,0.6198,0.6527,0.0329,0.004
123.16,0.6205,0.6527,0.0322,0.008
123.21,0.621,0.6527,0.0317,0.008
123.26,0.6212,0.6527,0.0315,0.004
123.31,0.6217,0.6527,0.031,0.01
123.36,0.6218,0.6527,0.0309,0.004
123.41,0.623,0.6527,0.0297,0.01
123.46,0.6236,0.6527,0.0291,0.01
123.51,0.6243,0.6527,0.0284,0.012
123.56,0.6256,0.6527,0.0271,0.012
123.61,0.6267,0.6527,0.026,0.012
123.66,0.6268,0.6527,0.0259,0.012
123.71,0.6281,0.6527,0.0246,0.014
123.76,0.6296,0.6527,0.0231,0.022
123.81,0.6297,0.6527,0.023,0.022
123.86,0.6314,0.6527,0.0213,0.022
123.91,0.6328,0.6527,0.0199,0.026
123.96,0.6337,0.6527,0.019,0.026
124.01,0.6345,0.6527,0.0182,0.022
124.06,0.6358,0.6527,0.0169,0.026
124.112,0.6363,0.6527,0.0164,0.026
124.161,0.6377,0.6527,0.015,0.026
124.211,0.6398,0.6527,0.0129,0.026
124.261,0.6399,0.6527,0.0128,0.026
124.311,0.6412,0.6527,0.0115,0.026
124.361,0.6429,0.6527,0.0098,0.026
124.411,0.6438,0.6527,0.0089,0.026
124.461,0.6454,0.6527,0.0073,0.026
124.511,0.6466,0.6527,0.0061,0.026
124.561,0.6483,0.6527,0.0044,0.0286
124.611,0.6495,0.6527,0.0032,0.026
124.661,0.6504,0.6527,0.0023,0.024
124.711,0.6523,0.6527,0.0004,0.026
124.761,0.6531,0.6527,-0.0004,0.024
124.811,0.6547,0.6527,-0.002,0.024
124.861,0.6565,0.6527,-0.0038,0.032
124.911,0.6568,0.6527,-0.0041,0.024
124.961,0.6582,0.6527,-0.0055,0.028
125.011,0.66,0.6527,-0.0073,0.028
125.061,0.661,0.6527,-0.0083,0.028
125.111,0.6617,0.6527,-0.009,0.028
125.161,0.6633,0.6527,-0.0106,0.028
125.211,0.6649,0.6527,-0.0122,0.032
125.261,0.6652,0.6527,-0.0125,0.028
125.311,0.6666,0.6527,-0.0139,0.028
125.361,0.6674,0.6527,-0.0147,0.028
125.411,0.6683,0.6527,-0.0156,0.02
125.461,0.6696,0.6527,-0.0169,0.02
125.511,0.6715,0.6527,-0.0188,0.026
125.561,0.6717,0.6527,-0.019,0.026
125.611,0.6725,0.6527,-0.0198,0.018
125.661,0.6742,0.6527,-0.0215,0.018
125.711,0.6742,0.6527,-0.0215,0.018
125.761,0.6761,0.6527,-0.0234,0.018
125.811,0.6772,0.6527,-0.0245,0.022
125.861,0.6774,0.6527,-0.0247,0.022
125.911,0.6787,0.6527,-0.026,0.022
125.961,0.6798,0.6527,-0.0271,0.022
126.011,0.68,0.6527,-0.0273,0.022
126.061,0.681,0.6527,-0.0283,0.022
126.113,0.6822,0.6527,-0.0295,0.022
126.162,0.6833,0.6527,-0.0306,0.022
126.212,0.6835,0.6527,-0.0308,0.022
126.262,0.685,0.6527,-0.0323,0.022
126.312,0.6861,0.6527,-0.0334,0.022
126.362,0.6863,0.6527,-0.0336,0.022
126.412,0.6881,0.6527,-0.0354,0.022
126.462,0.6885,0.6527,-0.0358,0.022
126.512,0.6897,0.6527,-0.037,0.0224
126.562,0.6902,0.6527,-0.0375,0.022
126.612,0.6917,0.6527,-0.039,0.022
126.662,0.6931,0.6527,-0.0404,0.024
126.712,0.6931,0.6527,-0.0404,0.022
126.762,0.6947,0.6527,-0.042,0.024
126.812,0.6959,0.6527,-0.0432,0.024
126.862,0.696,0.6527,-0.0433,0.024
126.912,0.6974,0.6527,-0.0447,0.024
126.962,0.6984,0.6527,-0.0457,0.024
127.012,0.6985,0.6527,-0.0458,0.024
127.062,0.7006,0.6527,-0.0479,0.024
127.112,0.7017,0.6527,-0.049,0.022
127.162,0.7018,0.6527,-0.0491,0.022
127.212,0.7036,0.6527,-0.0509,0.022
127.262,0.7046,0.6527,-0.0519,0.02
127.312,0.7047,0.6527,-0.052,0.02
127.362,0.7062,0.6527,-0.0535,0.02
127.412,0.7077,0.6527,-0.055,0.022
127.462,0.708,0.6527,-0.0553,0.022
127.512,0.7091,0.6527,-0.0564,0.022
127.562,0.71,0.6527,-0.0573,0.02
127.612,0.7105,0.6527,-0.0578,0.02
127.662,0.711,0.6527,-0.0583,0.018
127.712,0.7134,0.6527,-0.0607,0.018
127.762,0.7135,0.6527,-0.0608,0.018
127.812,0.7145,0.6527,-0.0618,0.018
127.862,0.7152,0.6527,-0.0625,0.014
127.912,0.7154,0.6527,-0.0627,0.014
127.962,0.7158,0.6527,-0.0631,0.01
128.012,0.7166,0.6527,-0.0639,0.01
128.062,0.7176,0.6527,-0.0649,0.014
128.114,0.7177,0.6527,-0.065,0.014
128.163,0.7182,0.6527,-0.0655,0.0102
128.213,0.7194,0.6527,-0.0667,0.014
128.263,0.7195,0.6527,-0.0668,0.0102
128.313,0.7197,0.6527,-0.067,0.008
128.363,0.7206,0.6527,-0.0679,0.0102
128.413,0.7208,0.6527,-0.0681,0.0102
128.463,0.721,0.6527,-0.0683,0.004
128.513,0.7214,0.6527,-0.0687,0.004
128.563,0.7216,0.6527,-0.0689,0.004
128.613,0.7216,0.6527,-0.0689,0.004
128.663,0.722,0.6527,-0.0693,0.004
128.713,0.7222,0.6527,-0.0695,0.004
128.763,0.7222,0.6527,-0.0695,0.004
128.813,0.7224,0.6527,-0.0697,0.004
128.863,0.7224,0.6527,-0.0697,0.004
128.913,0.7224,0.6527,-0.0697,0.004
128.963,0.7226,0.6527,-0.0699,0.004
129.013,0.7226,0.6527,-0.0699,0.0
129.063,0.7226,0.6527,-0.0699,0.0
129.113,0.7224,0.6527,-0.0697,0.0
129.163,0.7224,0.6527,-0.0697,0.0
129.213,0.7223,0.6527,-0.0696,0.0
129.263,0.7222,0.6527,-0.0695,0.0
129.313,0.7221,0.6527,-0.0694,0.0
129.363,0.7221,0.6527,-0.0694,0.0
129.413,0.7218,0.6527,-0.0691,-0.002
129.463,0.7217,0.6527,-0.069,-0.002
129.513,0.7216,0.6527,-0.0689,-0.002
129.563,0.7211,0.6527,-0.0684,-0.002
129.613,0.7209,0.6527,-0.0682,-0.002
129.663,0.7206,0.6527,-0.0679,-0.002
129.713,0.7199,0.6527,-0.0672,-0.004
129.763,0.7198,0.6527,-0.0671,-0.004
129.813,0.7196,0.6527,-0.0669,-0.004
129.863,0.7188,0.6527,-0.0661,-0.004
129.913,0.7184,0.6527,-0.0657,-0.006
129.963,0.7179,0.6527,-0.0652,-0.008
130.013,0.7177,0.6527,-0.065,-0.006
130.063,0.7172,0.6527,-0.0645,-0.008
130.115,0.7166,0.6527,-0.0639,-0.01
130.164,0.7158,0.6527,-0.0631,-0.01
130.214,0.7147,0.6527,-0.062,-0.01
130.264,0.7144,0.6527,-0.0617,-0.01
130.314,0.7139,0.6527,-0.0612,-0.01
130.364,0.7137,0.6527,-0.061,-0.01
130.414,0.7135,0.6527,-0.0608,-0.01
130.464,0.7129,0.6527,-0.0602,-0.01
130.514,0.7116,0.6527,-0.0589,-0.0115
130.564,0.7116,0.6527,-0.0589,-0.01
130.614,0.7113,0.6527,-0.0586,-0.006
130.664,0.7101,0.6527,-0.0574,-0.006
130.714,0.71,0.6527,-0.0573,-0.006
130.764,0.7099,0.6527,-0.0572,-0.004
130.814,0.7087,0.6527,-0.056,-0.006
130.864,0.7081,0.6527,-0.0554,-0.012
130.914,0.7079,0.6527,-0.0552,-0.006
130.964,0.7068,0.6527,-0.0541,-0.006
131.014,0.7066,0.6527,-0.0539,-0.006
131.064,0.7059,0.6527,-0.0532,-0.012
131.114,0.7057,0.6527,-0.053,-0.004
131.164,0.7048,0.6527,-0.0521,-0.012
131.214,0.7043,0.6527,-0.0516,-0.012
131.264,0.7035,0.6527,-0.0508,-0.012
131.314,0.7028,0.6527,-0.0501,-0.014
131.364,0.7027,0.6527,-0.05,-0.014
131.414,0.7016,0.6527,-0.0489,-0.014
131.464,0.7006,0.6527,-0.0479,-0.014
131.514,0.6997,0.6527,-0.047,-0.016
131.564,0.6996,0.6527,-0.0469,-0.016
131.614,0.6985,0.6527,-0.0458,-0.016
131.664,0.6974,0.6527,-0.0447,-0.018
131.714,0.6973,0.6527,-0.0446,-0.018
131.764,0.6967,0.6527,-0.044,-0.018
131.814,0.6947,0.6527,-0.042,-0.02
131.864,0.6947,0.6527,-0.042,-0.018
131.914,0.6938,0.6527,-0.0411,-0.018
131.964,0.692,0.6527,-0.0393,-0.018
132.014,0.692,0.6527,-0.0393,-0.018
132.064,0.6913,0.6527,-0.0386,-0.014
132.116,0.6893,0.6527,-0.0366,-0.014
132.165,0.6891,0.6527,-0.0364,-0.014
132.215,0.6885,0.6527,-0.0358,-0.014
132.265,0.6866,0.6527,-0.0339,-0.014
132.315,0.6861,0.6527,-0.0334,-0.014
132.365,0.6858,0.6527,-0.0331,-0.012
132.415,0.6839,0.6527,-0.0312,-0.012
132.465,0.6833,0.6527,-0.0306,-0.012
132.515,0.6828,0.6527,-0.0301,-0.012
132.565,0.6819,0.6527,-0.0292,-0.012
132.615,0.6807,0.6527,-0.028,-0.012
132.665,0.6806,0.6527,-0.0279,-0.012
132.715,0.6794,0.6527,-0.0267,-0.012
132.765,0.6785,0.6527,-0.0258,-0.018
132.815,0.6777,0.6527,-0.025,-0.018
132.865,0.6768,0.6527,-0.0241,-0.018
132.915,0.6754,0.6527,-0.0227,-0.018
132.965,0.6754,0.6527,-0.0227,-0.018
133.015,0.6743,0.6527,-0.0216,-0.018
133.065,0.6735,0.6527,-0.0208,-0.018
133.115,0.6727,0.6527,-0.02,-0.018
133.165,0.672,0.6527,-0.0193,-0.016
133.215,0.671,0.6527,-0.0183,-0.016
133.265,0.6703,0.6527,-0.0176,-0.016
133.315,0.6695,0.6527,-0.0168,-0.016
133.365,0.6688,0.6527,-0.0161,-0.016
133.415,0.6678,0.6527,-0.0151,-0.016
133.465,0.6675,0.6527,-0.0148,-0.016
133.515,0.6661,0.6527,-0.0134,-0.016
133.565,0.6654,0.6527,-0.0127,-0.014
133.615,0.6652,0.6527,-0.0125,-0.014
133.665,0.665,0.6527,-0.0123,-0.014
133.715,0.6638,0.6527,-0.0111,-0.014
133.765,0.6635,0.6527,-0.0108,-0.014
133.815,0.6631,0.6527,-0.0104,-0.008
133.865,0.6613,0.6527,-0.0086,-0.008
133.915,0.6612,0.6527,-0.0085,-0.008
133.965,0.6609,0.6527,-0.0082,-0.006
134.015,0.6596,0.6527,-0.0069,-0.006
134.065,0.659,0.6527,-0.0063,-0.008
134.117,0.6587,0.6527,-0.006,-0.008
134.166,0.6572,0.6527,-0.0045,-0.008
134.216,0.6571,0.6527,-0.0044,-0.008
134.266,0.6568,0.6527,-0.0041,-0.006
134.316,0.6554,0.6527,-0.0027,-0.006
134.366,0.6553,0.6527,-0.0026,-0.006
134.416,0.6551,0.6527,-0.0024,-0.006
134.466,0.6537,0.6527,-0.001,-0.006
134.516,0.6531,0.6527,-0.0004,-0.006
134.566,0.6528,0.6527,-0.0001,-0.006
134.616,0.6527,0.6527,0.0,-0.006
134.666,0.6521,0.6527,0.0006,-0.006
134.716,0.6516,0.6527,0.0011,-0.01
134.766,0.6516,0.6527,0.0011,-0.006
134.816,0.6508,0.6527,0.0019,-0.01
134.866,0.6508,0.6527,0.0019,-0.01
134.916,0.6505,0.6527,0.0022,-0.006
134.966,0.6505,0.6527,0.0022,-0.006
135.016,0.6499,0.6527,0.0028,-0.006
135.066,0.6499,0.6527,0.0028,-0.006
135.116,0.6494,0.6527,0.0033,-0.006
135.166,0.6489,0.6527,0.0038,-0.006
135.216,0.6489,0.6527,0.0038,-0.006
135.266,0.6487,0.6527,0.004,-0.004
135.316,0.6487,0.6527,0.004,-0.004
135.366,0.6487,0.6527,0.004,0.0
135.416,0.6487,0.6527,0.004,0.0
135.466,0.6487,0.6527,0.004,0.0
135.516,0.6487,0.6527,0.004,0.0
135.566,0.6488,0.6527,0.0039,0.0
135.616,0.6489,0.6527,0.0038,0.0
135.666,0.6489,0.6527,0.0038,0.0
135.716,0.6489,0.6527,0.0038,0.0
135.766,0.6489,0.6527,0.0038,0.0
135.816,0.6493,0.6527,0.0034,0.0
135.866,0.6496,0.6527,0.0031,0.0
135.916,0.6496,0.6527,0.0031,0.0
135.966,0.65,0.6527,0.0027,0.002
136.016,0.6501,0.6527,0.0026,0.002
136.066,0.6505,0.6527,0.0022,0.002
136.118,0.6506,0.6527,0.0021,0.002
136.167,0.6507,0.6527,0.002,0.002
136.217,0.6514,0.6527,0.0013,0.006
136.267,0.6514,0.6527,0.0013,0.002
136.317,0.6525,0.6527,0.0002,0.002
136.367,0.6525,0.6527,0.0002,0.002
136.417,0.6527,0.6527,0.0,0.002
136.467,0.6531,0.6527,-0.0004,0.004
136.517,0.6534,0.6527,-0.0007,0.004
136.567,0.6539,0.6527,-0.0012,0.006
136.617,0.6549,0.6527,-0.0022,0.008
136.667,0.6554,0.6527,-0.0027,0.008
136.717,0.6555,0.6527,-0.0028,0.008
136.767,0.6557,0.6527,-0.003,0.006
136.817,0.6566,0.6527,-0.0039,0.008
136.867,0.6568,0.6527,-0.0041,0.008
136.917,0.657,0.6527,-0.0043,0.006
136.967,0.6579,0.6527,-0.0052,0.01
137.017,0.6581,0.6527,-0.0054,0.004
137.067,0.6584,0.6527,-0.0057,0.004
137.117,0.6593,0.6527,-0.0066,0.004
137.167,0.6596,0.6527,-0.0069,0.006
137.217,0.6596,0.6527,-0.0069,0.006
137.267,0.6609,0.6527,-0.0082,0.006
137.317,0.6612,0.6527,-0.0085,0.006
137.367,0.6614,0.6527,-0.0087,0.006
137.417,0.6623,0.6527,-0.0096,0.006
137.467,0.6625,0.6527,-0.0098,0.006
137.517,0.6625,0.6527,-0.0098,0.006
137.567,0.6635,0.6527,-0.0108,0.006
137.617,0.6643,0.6527,-0.0116,0.006
137.667,0.6647,0.6527,-0.012,0.008
137.717,0.6648,0.6527,-0.0121,0.006
137.767,0.6658,0.6527,-0.0131,0.008
137.817,0.6658,0.6527,-0.0131,0.008
137.867,0.6669,0.6527,-0.0142,0.008
137.917,0.6676,0.6527,-0.0149,0.014
137.967,0.6678,0.6527,-0.0151,0.014
138.017,0.6678,0.6527,-0.0151,0.008
138.067,0.6687,0.6527,-0.016,0.008
138.119,0.6689,0.6527,-0.0162,0.004
138.168,0.6696,0.6527,-0.0169,0.014
138.218,0.6705,0.6527,-0.0178,0.014
138.268,0.6708,0.6527,-0.0181,0.014
138.318,0.671,0.6527,-0.0183,0.006
138.368,0.6718,0.6527,-0.0191,0.006
138.418,0.6723,0.6527,-0.0196,0.01
138.468,0.6723,0.6527,-0.0196,0.01
138.518,0.6731,0.6527,-0.0204,0.01
138.568,0.6737,0.6527,-0.021,0.012
138.618,0.6742,0.6527,-0.0215,0.01
138.668,0.6747,0.6527,-0.022,0.01
138.718,0.6747,0.6527,-0.022,0.01
138.768,0.6754,0.6527,-0.0227,0.01
138.818,0.6756,0.6527,-0.0229,0.01
138.868,0.6762,0.6527,-0.0235,0.01
138.918,0.6768,0.6527,-0.0241,0.012
138.968,0.6768,0.6527,-0.0241,0.01
139.018,0.677,0.6527,-0.0243,0.01
139.068,0.6771,0.6527,-0.0244,0.004
139.118,0.6774,0.6527,-0.0247,0.004
139.168,0.6782,0.6527,-0.0255,0.006
139.218,0.6784,0.6527,-0.0257,0.004
139.268,0.6785,0.6527,-0.0258,0.004
139.318,0.6789,0.6527,-0.0262,0.004
139.368,0.679,0.6527,-0.0263,0.004
139.418,0.679,0.6527,-0.0263,0.004
139.468,0.679,0.6527,-0.0263,0.002
139.518,0.6794,0.6527,-0.0267,0.004
139.568,0.6796,0.6527,-0.0269,0.004
139.618,0.6796,0.6527,-0.0269,0.002
139.668,0.6798,0.6527,-0.0271,0.002
139.718,0.6799,0.6527,-0.0272,0.002
139.768,0.68,0.6527,-0.0273,0.002
139.818,0.6803,0.6527,-0.0276,0.002
139.868,0.6805,0.6527,-0.0278,0.004
139.918,0.6806,0.6527,-0.0279,0.004
139.968,0.6807,0.6527,-0.028,0.002
140.018,0.6807,0.6527,-0.028,0.002
140.068,0.6811,0.6527,-0.0284,0.002
140.12,0.6812,0.6527,-0.0285,0.002
140.169,0.6815,0.6527,-0.0288,0.002
140.219,0.6816,0.6527,-0.0289,0.002
140.269,0.6817,0.6527,-0.029,0.002
140.319,0.682,0.6527,-0.0293,0.002
140.369,0.6822,0.6527,-0.0295,0.002
140.419,0.6824,0.6527,-0.0297,0.004
140.469,0.6829,0.6527,-0.0302,0.004
140.519,0.6836,0.6527,-0.0309,0.004
140.569,0.6837,0.6527,-0.031,0.004
140.619,0.6839,0.6527,-0.0312,0.004
140.669,0.6841,0.6527,-0.0314,0.004
140.719,0.6845,0.6527,-0.0318,0.004
140.769,0.685,0.6527,-0.0323,0.004
140.819,0.6856,0.6527,-0.0329,0.008
140.869,0.6859,0.6527,-0.0332,0.008
140.919,0.6865,0.6527,-0.0338,0.008
140.969,0.6871,0.6527,-0.0344,0.008
141.019,0.6872,0.6527,-0.0345,0.008
141.069,0.6878,0.6527,-0.0351,0.01
141.119,0.6889,0.6527,-0.0362,0.012
141.169,0.6889,0.6527,-0.0362,0.012
141.219,0.6895,0.6527,-0.0368,0.012
141.269,0.6897,0.6527,-0.037,0.012
141.319,0.6901,0.6527,-0.0374,0.012
141.369,0.6911,0.6527,-0.0384,0.012
141.419,0.6917,0.6527,-0.039,0.012
141.469,0.6927,0.6527,-0.04,0.012
141.519,0.6933,0.6527,-0.0406,0.012
141.569,0.6938,0.6527,-0.0411,0.012
141.619,0.6946,0.6527,-0.0419,0.012
141.669,0.6947,0.6527,-0.042,0.012
141.719,0.6953,0.6527,-0.0426,0.012
141.769,0.6962,0.6527,-0.0435,0.012
141.819,0.6974,0.6527,-0.0447,0.012
141.869,0.698,0.6527,-0.0453,0.012
141.919,0.698,0.6527,-0.0453,0.012
141.969,0.6983,0.6527,-0.0456,0.012
142.019,0.6991,0.6527,-0.0464,0.012
142.069,0.6992,0.6527,-0.0465,0.012
142.121,0.7,0.6527,-0.0473,0.012
142.17,0.7002,0.6527,-0.0475,0.012
142.22,0.7009,0.6527,-0.0482,0.012
142.27,0.701,0.6527,-0.0483,0.006
142.32,0.7012,0.6527,-0.0485,0.0041
142.37,0.7016,0.6527,-0.0489,0.006
142.42,0.7017,0.6527,-0.049,0.0041
142.47,0.7019,0.6527,-0.0492,0.004
142.52,0.7023,0.6527,-0.0496,0.0041
142.57,0.7025,0.6527,-0.0498,0.004
142.62,0.7025,0.6527,-0.0498,0.004
142.67,0.7025,0.6527,-0.0498,0.004
142.72,0.7025,0.6527,-0.0498,0.004
142.77,0.7025,0.6527,-0.0498,0.002
142.82,0.7025,0.6527,-0.0498,0.0
142.87,0.7025,0.6527,-0.0498,0.0
142.92,0.7025,0.6527,-0.0498,0.0
142.97,0.7025,0.6527,-0.0498,0.0
143.02,0.7024,0.6527,-0.0497,0.0
143.07,0.7023,0.6527,-0.0496,0.0
143.12,0.7022,0.6527,-0.0495,0.0
143.17,0.7019,0.6527,-0.0492,0.0
143.22,0.7015,0.6527,-0.0488,-0.002
143.27,0.7015,0.6527,-0.0488,-0.002
143.32,0.7002,0.6527,-0.0475,-0.002
143.37,0.6998,0.6527,-0.0471,-0.002
143.42,0.6997,0.6527,-0.047,-0.002
143.47,0.6995,0.6527,-0.0468,-0.004
143.52,0.699,0.6527,-0.0463,-0.006
143.57,0.6987,0.6527,-0.046,-0.006
143.62,0.6982,0.6527,-0.0455,-0.008
143.67,0.6977,0.6527,-0.045,-0.008
143.72,0.6964,0.6527,-0.0437,-0.01
143.77,0.6963,0.6527,-0.0436,-0.008
143.82,0.6958,0.6527,-0.0431,-0.01
143.87,0.6953,0.6527,-0.0426,-0.01
143.92,0.6946,0.6527,-0.0419,-0.01
143.97,0.6944,0.6527,-0.0417,-0.01
144.02,0.6931,0.6527,-0.0404,-0.01
144.07,0.6929,0.6527,-0.0402,-0.01
144.122,0.6922,0.6527,-0.0395,-0.01
144.171,0.6919,0.6527,-0.0392,-0.01
144.221,0.6916,0.6527,-0.0389,-0.01
144.271,0.6909,0.6527,-0.0382,-0.01
144.321,0.69,0.6527,-0.0373,-0.0135
144.371,0.6897,0.6527,-0.037,-0.0061
144.421,0.6895,0.6527,-0.0368,-0.0061
144.471,0.6892,0.6527,-0.0365,-0.006
144.521,0.6888,0.6527,-0.0361,-0.0061
144.571,0.6887,0.6527,-0.036,-0.006
144.621,0.6885,0.6527,-0.0358,-0.006
144.671,0.688,0.6527,-0.0353,-0.006
144.721,0.6879,0.6527,-0.0352,-0.006
144.771,0.6879,0.6527,-0.0352,-0.004
144.821,0.6879,0.6527,-0.0352,-0.004
144.871,0.6878,0.6527,-0.0351,-0.002
144.921,0.6874,0.6527,-0.0347,-0.002
144.971,0.6872,0.6527,-0.0345,-0.002
145.021,0.6872,0.6527,-0.0345,-0.002
145.071,0.6871,0.6527,-0.0344,-0.002
145.121,0.6871,0.6527,-0.0344,-0.002
145.171,0.6871,0.6527,-0.0344,0.0
145.221,0.6871,0.6527,-0.0344,0.0
145.271,0.6871,0.6527,-0.0344,0.0
145.321,0.6872,0.6527,-0.0345,0.0
145.371,0.6872,0.6527,-0.0345,0.0
145.421,0.6872,0.6527,-0.0345,0.0
145.471,0.6873,0.6527,-0.0346,0.0
145.521,0.6873,0.6527,-0.0346,0.0
145.571,0.6873,0.6527,-0.0346,0.0
145.621,0.6873,0.6527,-0.0346,0.0
145.671,0.6873,0.6527,-0.0346,0.0
145.721,0.6873,0.6527,-0.0346,0.0
145.771,0.6873,0.6527,-0.0346,0.0
145.821,0.6873,0.6527,-0.0346,0.0
145.871,0.6873,0.6527,-0.0346,0.0
145.921,0.6872,0.6527,-0.0345,0.0
145.971,0.6871,0.6527,-0.0344,0.0
146.021,0.687,0.6527,-0.0343,0.0
146.071,0.6869,0.6527,-0.0342,0.0
146.123,0.6866,0.6527,-0.0339,-0.002
146.172,0.6865,0.6527,-0.0338,-0.002
146.222,0.6862,0.6527,-0.0335,-0.002
146.272,0.6862,0.6527,-0.0335,-0.002
146.322,0.6861,0.6527,-0.0334,-0.002
146.372,0.686,0.6527,-0.0333,-0.002
146.422,0.6855,0.6527,-0.0328,-0.002
146.472,0.6854,0.6527,-0.0327,-0.002
146.522,0.6851,0.6527,-0.0324,-0.002
146.572,0.6842,0.6527,-0.0315,-0.002
146.622,0.6838,0.6527,-0.0311,-0.006
146.672,0.6837,0.6527,-0.031,-0.002
146.722,0.6831,0.6527,-0.0304,-0.006
146.772,0.6831,0.6527,-0.0304,-0.006
146.822,0.683,0.6527,-0.0303,-0.006
146.872,0.6819,0.6527,-0.0292,-0.006
146.922,0.6814,0.6527,-0.0287,-0.008
146.972,0.6807,0.6527,-0.028,-0.01
147.022,0.6806,0.6527,-0.0279,-0.008
147.072,0.6804,0.6527,-0.0277,-0.004
147.122,0.6798,0.6527,-0.0271,-0.01
147.172,0.6792,0.6527,-0.0265,-0.01
147.222,0.6789,0.6527,-0.0262,-0.01
147.272,0.6775,0.6527,-0.0248,-0.012
147.322,0.6775,0.6527,-0.0248,-0.01
147.372,0.6769,0.6527,-0.0242,-0.012
147.422,0.6769,0.6527,-0.0242,-0.006
147.472,0.6767,0.6527,-0.024,-0.006
147.522,0.676,0.6527,-0.0233,-0.012
147.572,0.6748,0.6527,-0.0221,-0.012
147.622,0.6747,0.6527,-0.022,-0.006
147.672,0.6745,0.6527,-0.0218,-0.004
147.722,0.6744,0.6527,-0.0217,-0.004
147.772,0.6742,0.6527,-0.0215,-0.004
147.822,0.6735,0.6527,-0.0208,-0.004
147.872,0.673,0.6527,-0.0203,-0.004
147.922,0.6729,0.6527,-0.0202,-0.004
